"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"2002","2011","M","902","872","872","2002_2011"
"2002","2011","M","903","873","873","2002_2011"
"2002","2011","M","904","874","874","2002_2011"
"2002","2011","M","905","875","875","2002_2011"
"2002","2011","M","906","876","876","2002_2011"
"2002","2011","M","907","877","877","2002_2011"
"2002","2011","M","908","894","894","2002_2011"
"2002","2011","M","909","879","879","2002_2011"
"2002","2011","M","911","881","881","2002_2011"
"2002","2011","M","912","882","882","2002_2011"
"2002","2011","M","919","829","82","2002_2011"
"2002","2011","M","919","889","82","2002_2011"
"2002","2011","M","919","894","82","2002_2011"
"2002","2011","M","921","891","891","2002_2011"
"2002","2011","M","922","892","892","2002_2011"
"2002","2011","M","923","883","883","2002_2011"
"2002","2011","M","929","893","89","2002_2011"
"2002","2011","M","929","899","89","2002_2011"
"2002","2011","M","930","900","900","2002_2011"
"2002","2011","M","941","911","911","2002_2011"
"2002","2011","M","942","912","912","2002_2011"
"2002","2011","M","943","913","913","2002_2011"
"2002","2011","M","949","919","919","2002_2011"
"2002","2011","M","951","921","921","2002_2011"
"2002","2011","M","952","922","922","2002_2011"
"2002","2011","M","961","941","941","2002_2011"
"2002","2011","M","962","942","942","2002_2011"
"2002","2011","M","962","942","94","2002_2011"
"2002","2011","M","962","943","94","2002_2011"
"2002","2011","M","963","944","944","2002_2011"
"2002","2011","M","971","951","951","2002_2011"
"2002","2011","M","972","952","952","2002_2011"
"2002","2011","M","980","960","960","2002_2011"
"2002","2011","S","0111","0111","0111_0112_0113_0119","2002_2011"
"2002","2011","S","0111","0112","0111_0112_0113_0119","2002_2011"
"2002","2011","S","0111","0113","0111_0112_0113_0119","2002_2011"
"2002","2011","S","0111","0119","0111_0112_0113_0119","2002_2011"
"2002","2011","S","0112","0123","0123","2002_2011"
"2002","2011","S","0113","0122","0122","2002_2011"
"2002","2011","S","0114","0121","0121","2002_2011"
"2002","2011","S","0115","0131","0131","2002_2011"
"2002","2011","S","0116","0132","0132","2002_2011"
"2002","2011","S","0117","0133","0133","2002_2011"
"2002","2011","S","0118","0134","0134","2002_2011"
"2002","2011","S","0119","0190","0190","2002_2011"
"2002","2011","S","0121","0141","0141_0142","2002_2011"
"2002","2011","S","0121","0142","0141_0142","2002_2011"
"2002","2011","S","0122","0143","0143","2002_2011"
"2002","2011","S","0123","0149","0149","2002_2011"
"2002","2011","S","0131","0151","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0152","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0153","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0154","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0159","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0161","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0131","0162","0151_0152_0153_0154_0159_0161_0162","2002_2011"
"2002","2011","S","0132","0169","0169","2002_2011"
"2002","2011","S","0133","0163","0163","2002_2011"
"2002","2011","S","0140","0170","0170","2002_2011"
"2002","2011","S","0211","0211","0211_0212","2002_2011"
"2002","2011","S","0211","0212","0211_0212","2002_2011"
"2002","2011","S","0212","0220","0220","2002_2011"
"2002","2011","S","0213","0230","0230","2002_2011"
"2002","2011","S","0221","0241","0241","2002_2011"
"2002","2011","S","0222","0242","0242","2002_2011"
"2002","2011","S","0230","0251","0251_0252","2002_2011"
"2002","2011","S","0230","0252","0251_0252","2002_2011"
"2002","2011","S","0310","0311","0311_0312_0314_0315_0319","2002_2011"
"2002","2011","S","0310","0312","0311_0312_0314_0315_0319","2002_2011"
"2002","2011","S","0310","0314","0311_0312_0314_0315_0319","2002_2011"
"2002","2011","S","0310","0315","0311_0312_0314_0315_0319","2002_2011"
"2002","2011","S","0310","0319","0311_0312_0314_0315_0319","2002_2011"
"2002","2011","S","0320","0313","0313","2002_2011"
"2002","2011","S","0330","0321","0321_0322_0323_0329","2002_2011"
"2002","2011","S","0330","0322","0321_0322_0323_0329","2002_2011"
"2002","2011","S","0330","0323","0321_0322_0323_0329","2002_2011"
"2002","2011","S","0330","0329","0321_0322_0323_0329","2002_2011"
"2002","2011","S","0340","0330","0330","2002_2011"
"2002","2011","S","0390","0390","0390","2002_2011"
"2002","2011","S","0411","0411","0411","2002_2011"
"2002","2011","S","0412","0421","0421","2002_2011"
"2002","2011","S","0421","0412","0412","2002_2011"
"2002","2011","S","0422","0422","0422","2002_2011"
"2002","2011","S","0511","0512","0512","2002_2011"
"2002","2011","S","0512","0513","0513","2002_2011"
"2002","2011","S","0519","0511","0511_0519","2002_2011"
"2002","2011","S","0519","0519","0511_0519","2002_2011"
"2002","2011","S","0520","0521","0521_0522_0523_0529","2002_2011"
"2002","2011","S","0520","0522","0521_0522_0523_0529","2002_2011"
"2002","2011","S","0520","0523","0521_0522_0523_0529","2002_2011"
"2002","2011","S","0520","0529","0521_0522_0523_0529","2002_2011"
"2002","2011","S","0531","7493","7493","2002_2011"
"2002","2011","S","0539","0530","0530","2002_2011"
"2002","2011","S","0540","0540","0540","2002_2011"
"2002","2011","S","0610","0610","0610","2002_2011"
"2002","2011","S","0620","0620","0620","2002_2011"
"2002","2011","S","0690","0690","0690_1110","2002_2011"
"2002","2011","S","0690","1110","0690_1110","2002_2011"
"2002","2011","S","0710","0710","0710_0720","2002_2011"
"2002","2011","S","0710","0720","0710_0720","2002_2011"
"2002","2011","S","0790","1120","1120","2002_2011"
"2002","2011","S","0810","0810","0810","2002_2011"
"2002","2011","S","0890","0820","0820_0890","2002_2011"
"2002","2011","S","0890","0890","0820_0890","2002_2011"
"2002","2011","S","0911","0911","0911","2002_2011"
"2002","2011","S","0912","0912","0912","2002_2011"
"2002","2011","S","0913","0913","0913","2002_2011"
"2002","2011","S","0914","0914","0914","2002_2011"
"2002","2011","S","0915","0915","0915","2002_2011"
"2002","2011","S","0916","0916","0916","2002_2011"
"2002","2011","S","0917","0917","0917","2002_2011"
"2002","2011","S","0919","0919","0919","2002_2011"
"2002","2011","S","0921","0921","0921","2002_2011"
"2002","2011","S","0922","0922","0922","2002_2011"
"2002","2011","S","0929","0929","0929","2002_2011"
"2002","2011","S","0931","0931","0931","2002_2011"
"2002","2011","S","0932","0932","0932","2002_2011"
"2002","2011","S","0933","0933","0933","2002_2011"
"2002","2011","S","0939","0939","0939","2002_2011"
"2002","2011","S","1011","1011","1011","2002_2011"
"2002","2011","S","1012","1012","1012","2002_2011"
"2002","2011","S","1013","1013","1013","2002_2011"
"2002","2011","S","1019","1019","1019","2002_2011"
"2002","2011","S","1020","1020","1020","2002_2011"
"2002","2011","S","1030","1030","1030","2002_2011"
"2002","2011","S","1091","1091","1091","2002_2011"
"2002","2011","S","1092","1092","1092","2002_2011"
"2002","2011","S","1093","1093","1093","2002_2011"
"2002","2011","S","1099","1099","1099","2002_2011"
"2002","2011","S","1100","1190","1190_1200","2002_2011"
"2002","2011","S","1100","1200","1190_1200","2002_2011"
"2002","2011","S","1310","1310","1310","2002_2011"
"2002","2011","S","1320","1320","1320","2002_2011"
"2002","2011","S","1331","1331","1331","2002_2011"
"2002","2011","S","1332","1332","1332","2002_2011"
"2002","2011","S","1340","1340","1340","2002_2011"
"2002","2011","S","1351","1351","1351_1352","2002_2011"
"2002","2011","S","1351","1352","1351_1352","2002_2011"
"2002","2011","S","1352","1320","1320_1353","2002_2011"
"2002","2011","S","1352","1353","1320_1353","2002_2011"
"2002","2011","S","1361","1361","1361","2002_2011"
"2002","2011","S","1362","1362","1362","2002_2011"
"2002","2011","S","1363","1363","1363","2002_2011"
"2002","2011","S","1364","1364","1364","2002_2011"
"2002","2011","S","1369","1369","1369","2002_2011"
"2002","2011","S","1370","1371","1371_1372","2002_2011"
"2002","2011","S","1370","1372","1371_1372","2002_2011"
"2002","2011","S","1391","1391","1391","2002_2011"
"2002","2011","S","1392","1392","1392","2002_2011"
"2002","2011","S","1393","1393","1393","2002_2011"
"2002","2011","S","1399","1399","1399","2002_2011"
"2002","2011","S","1411","1411","1411","2002_2011"
"2002","2011","S","1419","1419","1419","2002_2011"
"2002","2011","S","1421","1421","1421","2002_2011"
"2002","2011","S","1422","1422","1422","2002_2011"
"2002","2011","S","1431","1431","1431","2002_2011"
"2002","2011","S","1432","1432","1432","2002_2011"
"2002","2011","S","1439","1439","1439","2002_2011"
"2002","2011","S","1440","1440","1440","2002_2011"
"2002","2011","S","1451","1451","1451","2002_2011"
"2002","2011","S","1452","1452","1452","2002_2011"
"2002","2011","S","1453","1453","1453","2002_2011"
"2002","2011","S","1459","1459","1459","2002_2011"
"2002","2011","S","1461","1461","1461","2002_2011"
"2002","2011","S","1462","1462","1462","2002_2011"
"2002","2011","S","1469","1469","1469","2002_2011"
"2002","2011","S","1491","1491","1491_1492","2002_2011"
"2002","2011","S","1491","1492","1491_1492","2002_2011"
"2002","2011","S","1492","1493","1493","2002_2011"
"2002","2011","S","1493","1494","1494","2002_2011"
"2002","2011","S","1494","1495","1495","2002_2011"
"2002","2011","S","1499","1499","1499","2002_2011"
"2002","2011","S","1510","1511","1511","2002_2011"
"2002","2011","S","1521","1512","1512","2002_2011"
"2002","2011","S","1522","1513","1513","2002_2011"
"2002","2011","S","1523","1514","1514","2002_2011"
"2002","2011","S","1524","1515","1515","2002_2011"
"2002","2011","S","1529","1519","1519","2002_2011"
"2002","2011","S","1531","1521","1521","2002_2011"
"2002","2011","S","1532","1522","1522","2002_2011"
"2002","2011","S","1533","1523","1523","2002_2011"
"2002","2011","S","1534","1524","1524","2002_2011"
"2002","2011","S","1535","1525","1525","2002_2011"
"2002","2011","S","1539","1529","1529","2002_2011"
"2002","2011","S","1540","1530","1530","2002_2011"
"2002","2011","S","1610","1610","1610","2002_2011"
"2002","2011","S","1620","1620","1620","2002_2011"
"2002","2011","S","1690","1690","1690","2002_2011"
"2002","2011","S","1711","1711","1711_1712","2002_2011"
"2002","2011","S","1711","1712","1711_1712","2002_2011"
"2002","2011","S","1712","1713","1713","2002_2011"
"2002","2011","S","1721","1721","1721","2002_2011"
"2002","2011","S","1722","1721","1721_1722","2002_2011"
"2002","2011","S","1722","1722","1721_1722","2002_2011"
"2002","2011","S","1723","1723","1723","2002_2011"
"2002","2011","S","1730","1731","1731_1732_1733","2002_2011"
"2002","2011","S","1730","1732","1731_1732_1733","2002_2011"
"2002","2011","S","1730","1733","1731_1732_1733","2002_2011"
"2002","2011","S","1741","1741","1741","2002_2011"
"2002","2011","S","1742","1742","1742_1751","2002_2011"
"2002","2011","S","1742","1751","1742_1751","2002_2011"
"2002","2011","S","1743","1743","1743_1752","2002_2011"
"2002","2011","S","1743","1752","1743_1752","2002_2011"
"2002","2011","S","1751","1771","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1751","1772","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1751","1773","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1751","1779","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1751","1784","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1751","1830","1771_1772_1773_1779_1784_1830","2002_2011"
"2002","2011","S","1752","1771","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1752","1772","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1752","1773","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1752","1779","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1753","1771","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1753","1772","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1753","1773","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1753","1779","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1754","1771","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1754","1772","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1754","1773","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1754","1779","1771_1772_1773_1779","2002_2011"
"2002","2011","S","1755","1782","1782","2002_2011"
"2002","2011","S","1756","1783","1783","2002_2011"
"2002","2011","S","1757","1781","1781","2002_2011"
"2002","2011","S","1759","1771","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1759","1772","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1759","1773","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1759","1779","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1759","1784","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1759","1789","1771_1772_1773_1779_1784_1789","2002_2011"
"2002","2011","S","1761","1761","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1761","1762","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1761","1763","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1761","1820","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1761","1830","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1762","1761","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1762","1762","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1762","1763","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1762","1820","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1762","1830","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1763","1761","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1763","1762","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1763","1763","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1763","1820","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1763","1830","1761_1762_1763_1820_1830","2002_2011"
"2002","2011","S","1769","1761","1761_1762_1763_1820","2002_2011"
"2002","2011","S","1769","1762","1761_1762_1763_1820","2002_2011"
"2002","2011","S","1769","1763","1761_1762_1763_1820","2002_2011"
"2002","2011","S","1769","1820","1761_1762_1763_1820","2002_2011"
"2002","2011","S","1810","1810","1810","2002_2011"
"2002","2011","S","1820","1951","1951","2002_2011"
"2002","2011","S","1830","1830","1830","2002_2011"
"2002","2011","S","1910","1910","1910","2002_2011"
"2002","2011","S","1921","1952","1952_1959","2002_2011"
"2002","2011","S","1921","1959","1952_1959","2002_2011"
"2002","2011","S","1922","1921","1921","2002_2011"
"2002","2011","S","1923","1922","1922","2002_2011"
"2002","2011","S","1924","1923","1923","2002_2011"
"2002","2011","S","1929","1929","1929","2002_2011"
"2002","2011","S","1931","1931","1931","2002_2011"
"2002","2011","S","1932","1932","1932","2002_2011"
"2002","2011","S","1939","1939","1939","2002_2011"
"2002","2011","S","1941","1941","1941","2002_2011"
"2002","2011","S","1942","1942","1942","2002_2011"
"2002","2011","S","2011","2011","2011","2002_2011"
"2002","2011","S","2012","2012","2012","2002_2011"
"2002","2011","S","2021","2021","2021","2002_2011"
"2002","2011","S","2022","2022","2022","2002_2011"
"2002","2011","S","2023","2023","2023","2002_2011"
"2002","2011","S","2029","2013","2013_2019_2029","2002_2011"
"2002","2011","S","2029","2019","2013_2019_2029","2002_2011"
"2002","2011","S","2029","2029","2013_2019_2029","2002_2011"
"2002","2011","S","2031","2031","2031_2032_2033","2002_2011"
"2002","2011","S","2031","2032","2031_2032_2033","2002_2011"
"2002","2011","S","2031","2033","2031_2032_2033","2002_2011"
"2002","2011","S","2032","2034","2034","2002_2011"
"2002","2011","S","2039","2039","2039","2002_2011"
"2002","2011","S","2040","2041","2041_2042_2043_2049","2002_2011"
"2002","2011","S","2040","2042","2041_2042_2043_2049","2002_2011"
"2002","2011","S","2040","2043","2041_2042_2043_2049","2002_2011"
"2002","2011","S","2040","2049","2041_2042_2043_2049","2002_2011"
"2002","2011","S","2110","2110","2110","2002_2011"
"2002","2011","S","2120","2120","2120","2002_2011"
"2002","2011","S","2130","2130","2130","2002_2011"
"2002","2011","S","2140","2140","2140","2002_2011"
"2002","2011","S","2190","2190","2190","2002_2011"
"2002","2011","S","2210","2211","2211_2212","2002_2011"
"2002","2011","S","2210","2212","2211_2212","2002_2011"
"2002","2011","S","2221","2221","2221","2002_2011"
"2002","2011","S","2222","2222","2222","2002_2011"
"2002","2011","S","2223","2223","2223","2002_2011"
"2002","2011","S","2231","2231","2231","2002_2011"
"2002","2011","S","2239","2239","2239","2002_2011"
"2002","2011","S","2311","2311","2311","2002_2011"
"2002","2011","S","2312","2312","2312","2002_2011"
"2002","2011","S","2319","2319","2319","2002_2011"
"2002","2011","S","2320","2320","2320","2002_2011"
"2002","2011","S","2330","2330","2330","2002_2011"
"2002","2011","S","2411","2411","2411","2002_2011"
"2002","2011","S","2412","2412","2412","2002_2011"
"2002","2011","S","2413","2413","2413","2002_2011"
"2002","2011","S","2414","2414","2414","2002_2011"
"2002","2011","S","2419","2419","2419","2002_2011"
"2002","2011","S","2421","2441","2441","2002_2011"
"2002","2011","S","2422","2442","2442","2002_2011"
"2002","2011","S","2423","2443","2443","2002_2011"
"2002","2011","S","2424","2444","2444","2002_2011"
"2002","2011","S","2429","2449","2449","2002_2011"
"2002","2011","S","2431","2421","2421","2002_2011"
"2002","2011","S","2432","2422","2422","2002_2011"
"2002","2011","S","2433","2423","2423","2002_2011"
"2002","2011","S","2439","2429","2429","2002_2011"
"2002","2011","S","2440","2450","2450","2002_2011"
"2002","2011","S","2451","2461","2461","2002_2011"
"2002","2011","S","2452","2462","2462_2469","2002_2011"
"2002","2011","S","2452","2469","2462_2469","2002_2011"
"2002","2011","S","2511","2511","2511","2002_2011"
"2002","2011","S","2512","2512","2512","2002_2011"
"2002","2011","S","2520","2520","2520","2002_2011"
"2002","2011","S","2530","2530","2530","2002_2011"
"2002","2011","S","2611","2611","2611","2002_2011"
"2002","2011","S","2612","2612","2612","2002_2011"
"2002","2011","S","2613","2613","2613","2002_2011"
"2002","2011","S","2614","2614","2614","2002_2011"
"2002","2011","S","2619","2619","2619","2002_2011"
"2002","2011","S","2621","2621","2621","2002_2011"
"2002","2011","S","2622","2622","2622","2002_2011"
"2002","2011","S","2623","2623","2623","2002_2011"
"2002","2011","S","2624","2624","2624","2002_2011"
"2002","2011","S","2625","2625","2625","2002_2011"
"2002","2011","S","2629","2629","2629","2002_2011"
"2002","2011","S","2631","2631","2631","2002_2011"
"2002","2011","S","2632","2632","2632","2002_2011"
"2002","2011","S","2641","2641","2641","2002_2011"
"2002","2011","S","2642","2642","2642","2002_2011"
"2002","2011","S","2643","2643","2643","2002_2011"
"2002","2011","S","2644","2644","2644","2002_2011"
"2002","2011","S","2645","2645","2645","2002_2011"
"2002","2011","S","2651","2651","2651","2002_2011"
"2002","2011","S","2652","2652","2652","2002_2011"
"2002","2011","S","2653","2653","2653","2002_2011"
"2002","2011","S","2659","2659","2659","2002_2011"
"2002","2011","S","2661","2661","2661","2002_2011"
"2002","2011","S","2662","2659","2659_2662_2669_2681","2002_2011"
"2002","2011","S","2662","2662","2659_2662_2669_2681","2002_2011"
"2002","2011","S","2662","2669","2659_2662_2669_2681","2002_2011"
"2002","2011","S","2662","2681","2659_2662_2669_2681","2002_2011"
"2002","2011","S","2663","2663","2663","2002_2011"
"2002","2011","S","2664","2671","2671_2672","2002_2011"
"2002","2011","S","2664","2672","2671_2672","2002_2011"
"2002","2011","S","2665","2664","2664","2002_2011"
"2002","2011","S","2666","2665","2665","2002_2011"
"2002","2011","S","2667","2666","2666","2002_2011"
"2002","2011","S","2669","2659","2659_2669","2002_2011"
"2002","2011","S","2669","2669","2659_2669","2002_2011"
"2002","2011","S","2671","2681","2681","2002_2011"
"2002","2011","S","2672","2682","2682","2002_2011"
"2002","2011","S","2673","2683","2683","2002_2011"
"2002","2011","S","2674","2684","2684","2002_2011"
"2002","2011","S","2679","2689","2689","2002_2011"
"2002","2011","S","2710","2710","2710","2002_2011"
"2002","2011","S","2720","2720","2720","2002_2011"
"2002","2011","S","2730","2730","2730","2002_2011"
"2002","2011","S","2740","2740","2740","2002_2011"
"2002","2011","S","2750","2750","2750","2002_2011"
"2002","2011","S","2760","2760","2760","2002_2011"
"2002","2011","S","2770","2770","2770","2002_2011"
"2002","2011","S","2811","2811","2811","2002_2011"
"2002","2011","S","2812","2812","2812","2002_2011"
"2002","2011","S","2821","2821","2821","2002_2011"
"2002","2011","S","2822","2822","2822","2002_2011"
"2002","2011","S","2823","2823","2823","2002_2011"
"2002","2011","S","2824","2824","2824","2002_2011"
"2002","2011","S","2829","2825","2825_2826_2829","2002_2011"
"2002","2011","S","2829","2826","2825_2826_2829","2002_2011"
"2002","2011","S","2829","2829","2825_2826_2829","2002_2011"
"2002","2011","S","2911","2911","2911","2002_2011"
"2002","2011","S","2912","2911","2911","2002_2011"
"2002","2011","S","2913","2911","2911","2002_2011"
"2002","2011","S","2920","2912","2912","2002_2011"
"2002","2011","S","2930","2913","2913","2002_2011"
"2002","2011","S","2940","2914","2914","2002_2011"
"2002","2011","S","2950","2915","2915","2002_2011"
"2002","2011","S","2960","1954","1954","2002_2011"
"2002","2011","S","2990","2919","2919","2002_2011"
"2002","2011","S","3010","2921","2921","2002_2011"
"2002","2011","S","3020","2922","2922","2002_2011"
"2002","2011","S","3030","2923","2923","2002_2011"
"2002","2011","S","3040","2924","2924","2002_2011"
"2002","2011","S","3050","2925","2925","2002_2011"
"2002","2011","S","3060","2926","2926","2002_2011"
"2002","2011","S","3070","2928","2928","2002_2011"
"2002","2011","S","3081","1953","1953","2002_2011"
"2002","2011","S","3082","2927","2927","2002_2011"
"2002","2011","S","3090","2929","2929","2002_2011"
"2002","2011","S","3111","3011","3011","2002_2011"
"2002","2011","S","3112","3012","3012","2002_2011"
"2002","2011","S","3121","3021","3021","2002_2011"
"2002","2011","S","3122","3022","3022","2002_2011"
"2002","2011","S","3123","3023","3023","2002_2011"
"2002","2011","S","3124","3024","3024","2002_2011"
"2002","2011","S","3129","3029","3029","2002_2011"
"2002","2011","S","3131","3031","3031","2002_2011"
"2002","2011","S","3132","3032","3032","2002_2011"
"2002","2011","S","3133","3033","3033","2002_2011"
"2002","2011","S","3134","3034","3034","2002_2011"
"2002","2011","S","3135","3035","3035","2002_2011"
"2002","2011","S","3139","3039","3039","2002_2011"
"2002","2011","S","3141","3041","3041_3049","2002_2011"
"2002","2011","S","3141","3049","3041_3049","2002_2011"
"2002","2011","S","3142","3049","3049_3051","2002_2011"
"2002","2011","S","3142","3051","3049_3051","2002_2011"
"2002","2011","S","3143","3052","3052","2002_2011"
"2002","2011","S","3144","3053","3053","2002_2011"
"2002","2011","S","3145","3054","3054_3055","2002_2011"
"2002","2011","S","3145","3055","3054_3055","2002_2011"
"2002","2011","S","3146","3056","3056","2002_2011"
"2002","2011","S","3147","3061","3061","2002_2011"
"2002","2011","S","3148","3062","3062","2002_2011"
"2002","2011","S","3149","3059","3059","2002_2011"
"2002","2011","S","3151","3071","3071","2002_2011"
"2002","2011","S","3152","3072","3072","2002_2011"
"2002","2011","S","3153","3073","3073","2002_2011"
"2002","2011","S","3159","3079","3079","2002_2011"
"2002","2011","S","3161","3081","3081","2002_2011"
"2002","2011","S","3162","3082","3082","2002_2011"
"2002","2011","S","3169","3089","3089","2002_2011"
"2002","2011","S","3191","3091","3091","2002_2011"
"2002","2011","S","3199","3099","3099","2002_2011"
"2002","2011","S","3210","3110","3110","2002_2011"
"2002","2011","S","3220","3120","3120","2002_2011"
"2002","2011","S","3230","3140","3140","2002_2011"
"2002","2011","S","3240","3150","3150","2002_2011"
"2002","2011","S","3311","3211","3211","2002_2011"
"2002","2011","S","3312","3212","3212","2002_2011"
"2002","2011","S","3313","3213","3213","2002_2011"
"2002","2011","S","3314","3214","3214","2002_2011"
"2002","2011","S","3315","3215","3215","2002_2011"
"2002","2011","S","3316","3216","3216","2002_2011"
"2002","2011","S","3317","3217","3217","2002_2011"
"2002","2011","S","3319","3219","3219_3250","2002_2011"
"2002","2011","S","3319","3250","3219_3250","2002_2011"
"2002","2011","S","3321","3221","3221","2002_2011"
"2002","2011","S","3322","3222","3222","2002_2011"
"2002","2011","S","3329","3229","3229_3250","2002_2011"
"2002","2011","S","3329","3250","3229_3250","2002_2011"
"2002","2011","S","3331","3231","3231","2002_2011"
"2002","2011","S","3332","3232","3232_3250","2002_2011"
"2002","2011","S","3332","3250","3232_3250","2002_2011"
"2002","2011","S","3339","3239","3239_3250","2002_2011"
"2002","2011","S","3339","3250","3239_3250","2002_2011"
"2002","2011","S","3340","3240","3240","2002_2011"
"2002","2011","S","3351","3261","3261_3262_3269","2002_2011"
"2002","2011","S","3351","3262","3261_3262_3269","2002_2011"
"2002","2011","S","3351","3269","3261_3262_3269","2002_2011"
"2002","2011","S","3352","3263","3263","2002_2011"
"2002","2011","S","3353","3264","3264","2002_2011"
"2002","2011","S","3411","3311","3311_4310","2002_2011"
"2002","2011","S","3411","4310","3311_4310","2002_2011"
"2002","2011","S","3412","3312","3312","2002_2011"
"2002","2011","S","3421","3321","3321","2002_2011"
"2002","2011","S","3422","3322","3322","2002_2011"
"2002","2011","S","3423","3323","3323","2002_2011"
"2002","2011","S","3424","3324","3324","2002_2011"
"2002","2011","S","3429","3329","3329","2002_2011"
"2002","2011","S","3431","3331","3331_4310","2002_2011"
"2002","2011","S","3431","4310","3331_4310","2002_2011"
"2002","2011","S","3432","3332","3332_4310","2002_2011"
"2002","2011","S","3432","4310","3332_4310","2002_2011"
"2002","2011","S","3433","3333","3333","2002_2011"
"2002","2011","S","3440","3340","3340","2002_2011"
"2002","2011","S","3451","3351","3351","2002_2011"
"2002","2011","S","3452","3352","3352_3372","2002_2011"
"2002","2011","S","3452","3372","3352_3372","2002_2011"
"2002","2011","S","3453","3353","3353","2002_2011"
"2002","2011","S","3459","3359","3359","2002_2011"
"2002","2011","S","3460","3360","3360","2002_2011"
"2002","2011","S","3471","3371","3371","2002_2011"
"2002","2011","S","3472","3373","3373","2002_2011"
"2002","2011","S","3479","3379","3379","2002_2011"
"2002","2011","S","3481","3381","3381_3383","2002_2011"
"2002","2011","S","3481","3383","3381_3383","2002_2011"
"2002","2011","S","3482","3382","3382","2002_2011"
"2002","2011","S","3489","3389","3389","2002_2011"
"2002","2011","S","3491","3399","3399","2002_2011"
"2002","2011","S","3499","3399","3399","2002_2011"
"2002","2011","S","3511","3411","3411","2002_2011"
"2002","2011","S","3512","3412","3412","2002_2011"
"2002","2011","S","3513","3413","3413","2002_2011"
"2002","2011","S","3514","3414","3414","2002_2011"
"2002","2011","S","3519","3415","3415_3419","2002_2011"
"2002","2011","S","3519","3419","3415_3419","2002_2011"
"2002","2011","S","3521","3421","3421","2002_2011"
"2002","2011","S","3522","3422","3422","2002_2011"
"2002","2011","S","3523","3423","3423","2002_2011"
"2002","2011","S","3524","3424","3424","2002_2011"
"2002","2011","S","3525","3425","3425","2002_2011"
"2002","2011","S","3529","3429","3429","2002_2011"
"2002","2011","S","3530","3431","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3530","3432","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3530","3433","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3530","3434","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3530","3435","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3530","3439","3431_3432_3433_3434_3435_3439","2002_2011"
"2002","2011","S","3541","3441","3441","2002_2011"
"2002","2011","S","3542","3442","3442","2002_2011"
"2002","2011","S","3543","3443","3443","2002_2011"
"2002","2011","S","3544","3444","3444","2002_2011"
"2002","2011","S","3551","3451","3451","2002_2011"
"2002","2011","S","3552","3452","3452_3459","2002_2011"
"2002","2011","S","3552","3459","3452_3459","2002_2011"
"2002","2011","S","3560","3461","3461","2002_2011"
